year,gradeLevel,cohort,label,subject,belowScore,meetScore,exceedScore,totalNotBelow,totalNotMeeting,totalNotExceeding,belowScore13,meetScore13,exceedScore13,totalNotBelow13,totalNotMeeting13,totalNotExceeding13,maxScore,minScore,avgScore,60th,60thtotToHere,60thdeduct,68th,68thtotToHere,68thdeduct,s12,s1totToHere,s1deduct,s23,s2totToHere,s2deduct,s34,s3totToHere,s3deduct,s45,s4totToHere,s4deduct,s56,s5totToHere,s5deduct,s67,s6totToHere,s6deduct,s78,s7totToHere,s7deduct,s89,s8totToHere,s8deduct,s9totToHere,q12,q1totToHere,q1deduct,q23,q2totToHere,q2deduct,q34,q3totToHere,q3deduct,q4totToHere,p12,p1totToHere,p1deduct,p23,p2totToHere,p2deduct,p34,p3totToHere,p3deduct,p45,p4totToHere,p4deduct,p5totToHere,q,test,pme,totalCount,totalWarning,totalBelow,totalMeet,totalExceed,pme13,totalWarning13,totalBelow13,totalMeet13,totalExceed13,zscore,oldPctEquiv,oldstanineEquivalent,paa60,paa68,paamed,mss,s1pct,s2pct,s3pct,s4pct,s5pct,s6pct,s7pct,s8pct,s9pct,q1pct,q2pct,q3pct,q4pct,p1pct,p2pct,p3pct,p4pct,p5pct,cntaa60,cntaa68,cntaa50,s1cnt,s2cnt,s3cnt,s4cnt,s5cnt,s6cnt,s7cnt,s8cnt,s9cnt,q1cnt,q2cnt,q3cnt,q4cnt,p1cnt,p2cnt,p3cnt,p4cnt,p5cnt,paaavg,awPct,blPct,mtPct,exPct,cdts,percentileEquivalent,awPct13,blPct13,mtPct13,exPct13,stanineEquivalent
2007,05,2014,"ISAT Mathematics",Math,180,214,271,729,24834,114047,201,235,280,9931,62262,124262,369,126,242.4549,249,87129,1867.199999999997,255,97114,483.96000000000635,194,5953,268.8800000000002,206,16706,1074.6700000000005,218,34294,1610.3100000000013,233,59197,2355.800000000003,249,87129,1867.1999999999955,264,110715,1295.6900000000012,281,127594,1122.3300000000024,296,136522,103.1199999999957,142103,220,36790,1264.2500000000007,239,71355,303.4999999999996,262,107268,690.7500000000013,142103,213,24834,0,240,71355,0,265,110715,0,307,138777,0,142103,CPS,ISAT,82.5,142103,729,24105,89213,28056,56.2,9931,52331,62000,17841,0.045,51.8,5,40.0,32.0,50.0,239,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,17.5,32.7,27.7,19.7,2.3,56841.2,45473.0,71051.5,5684.1,9947.2,17052.4,24157.5,28420.6,24157.5,17052.4,9947.2,5684.1,35525.8,35525.8,35525.8,35525.8,24834.0,46521.0,39360.0,28062.0,3326.0,50.0,0.5,17.0,62.8,19.7,NA,51.8,7.0,36.8,43.6,12.6,5.59
2006,05,2013,"ISAT Mathematics",Math,180,214,271,919,31476,125412,201,235,280,13913,70458,131617,369,139,238.9225,245,89525,1397,252,102407,2528.600000000006,193,7159,1283.8000000000002,203,17924,1767.2000000000007,214,33963,180.59999999999957,229,61405,2653,245,89525,1397.0000000000016,261,115658,2560.399999999993,277,131617,893.8000000000013,296,142272,1267.2000000000114,146880,217,39089,2369.0000000000005,236,73532,92.0000000000002,259,112344,2183.9999999999986,146880,213,31476,1410.5413958549202,240,79830,0,265,118889,0,307,144197,0,146880,CPS,ISAT,78.6,146880,919,30557,93936,21468,52.0,13913,56545,61159,15263,0.060,52.4,5,40.0,32.0,50.0,236,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,20.5,33.9,26.6,17.2,1.8,58752.0,47001.6,73440.0,5875.2,10281.6,17625.6,24969.6,29376.0,24969.6,17625.6,10281.6,5875.2,36720.0,36720.0,36720.0,36720.0,30065.5,49764.5,39059.0,25308.0,2683.0,50.0,0.6,20.8,64.0,14.6,NA,52.4,9.5,38.5,41.6,10.4,5.62
2005,05,2012,"ISAT Mathematics",Math,138,158,191,4832,39990,130424,NULL,NULL,NULL,0,0,0,200,120,168.2157,173,92234,2945.600000000006,176,101769,575.479999999996,139,6695,742.4399999999994,147,17359,989.4599999999998,155,35150,922.7799999999994,163,61508,1982.4000000000026,173,92234,2945.600000000006,181,114858,271.22000000000077,191,133459,1014.540000000008,200,148814,5952.559999999996,148814,156,37509,305.50000000000045,168,76513,2105.999999999999,181,114858,3247.5,148814,149,20920,536.7897411570241,165,67378,146.4180533333395,180,111609,329.18072102802836,200,148814,2337.7132941869804,148814,CPS,ISAT,73.1,148814,4832,35158,90434,18390,NULL,0,0,0,0,0.011,50.4,5,40.0,32.0,50.0,168,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,13.7,31.5,29.6,23.7,1.6,59525.6,47620.5,74407.0,5952.6,10417.0,17857.7,25298.4,29762.8,25298.4,17857.7,10417.0,5952.6,37203.5,37203.5,37203.5,37203.5,20383.2,46848.4,44048.2,35196.5,2337.7,50.0,3.2,23.6,60.8,12.4,NA,50.4,NULL,NULL,NULL,NULL,5.52
2004,05,2011,"ISAT Mathematics",Math,138,158,191,4320,41361,129050,NULL,NULL,NULL,0,0,0,200,120,167.6317,171,89188,1162,175,101450,1687.1999999999969,139,6057,188.5999999999999,147,16534,395.89999999999964,154,34276,532.6999999999992,162,59575,890.9999999999997,171,89188,1162.0000000000014,180,113956,989.3000000000023,191,131872,1300.1000000000051,200,146710,5868.399999999991,146710,156,38923,2245.5,166,74131,775.9999999999997,179,110908,875.5000000000006,146710,149,19921,1157.146295172413,164,65191,1288.3152458333338,178,107744,2588.9180070282855,200,146710,2172.50802521738,146710,CPS,ISAT,71.8,146710,4320,37041,87689,17660,NULL,0,0,0,0,0.063,52.5,5,40.0,32.0,50.0,166,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,12.8,30.8,28.1,26.8,1.5,58684.0,46947.2,73355.0,5868.4,10269.7,17605.2,24940.7,29342.0,24940.7,17605.2,10269.7,5868.4,36677.5,36677.5,36677.5,36677.5,18763.9,45138.8,41252.4,39382.4,2172.5,50.0,2.9,25.2,59.8,12.0,NA,52.5,NULL,NULL,NULL,NULL,5.63
2003,05,2010,"ISAT Mathematics",Math,138,158,191,5450,48712,138793,NULL,NULL,NULL,0,0,0,200,120,166.1983,171,95693,3470,174,106069,1549.6000000000058,138,6488,339.8000000000003,145,17984,1076.4500000000014,152,36356,1003.849999999998,161,62754,1271.9999999999989,171,95693,3470,179,119866,1513.1499999999949,189,138793,1995.5499999999884,199,148718,1161.200000000012,153705,153,38688,261.75000000000097,166,78523,1670.5000000000002,178,116626,1347.2500000000007,153705,147,23503,540.1830592592572,163,68824,887.8455926530681,177,113111,2665.0141229017763,199,148718,1961.839330071928,153705,CPS,ISAT,68.3,153705,5450,43262,90081,14912,NULL,0,0,0,0,0.010,50.4,5,40.0,32.0,50.0,166,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.9,29.3,27.7,23.6,4.5,61482.0,49185.6,76852.5,6148.2,10759.4,18444.6,26129.8,30741.0,26129.9,18444.6,10759.3,6148.2,38426.2,38426.2,38426.2,38426.2,22962.8,44973.3,42509.8,36310.2,6948.8,50.0,3.5,28.1,58.6,9.7,NA,50.4,NULL,NULL,NULL,NULL,5.52
2002,05,2009,"ISAT Mathematics",Math,138,158,191,7997,57449,142342,NULL,NULL,NULL,0,0,0,200,120,164.1046,168,94625,1875.1999999999969,172,106382,1265.5599999999977,136,6582,398.67999999999984,143,18772,1767.8699999999985,150,36936,1381.910000000004,159,65621,3787.8000000000047,168,94625,1875.1999999999982,178,121169,2140.089999999998,188,139947,2368.1300000000047,196,148619,219.32000000000673,154583,151,39419,773.2499999999992,164,79907,2615.4999999999986,176,118262,2324.7500000000005,154583,144,20881,1649.3987150364962,160,68446,1464.5368087431686,175,115280,604.1229298936031,199,150384,791.8728236841987,154583,CPS,ISAT,62.8,154583,7997,49452,84893,12241,NULL,0,0,0,0,0.034,51.3,5,40.0,32.0,50.0,164,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,12.4,30.9,30.9,22.6,3.2,61833.2,49466.6,77291.5,6183.3,10820.8,18550.0,26279.1,30916.6,26279.1,18550.0,10820.8,6183.3,38645.8,38645.8,38645.8,38645.8,19231.6,47749.9,47694.4,34916.3,4990.9,50.0,5.2,32.0,54.9,7.9,NA,51.4,NULL,NULL,NULL,NULL,5.57
2001,05,2008,"ISAT Mathematics",Math,138,158,191,6769,59385,144172,NULL,NULL,NULL,0,0,0,200,120,163.6969,168,94811,2554.399999999994,172,108971,4413.520000000004,136,6769,618.5600000000005,143,17794,880.2900000000008,150,36382,1016.9700000000013,158,62036,531.5999999999991,168,94811,2554.399999999994,177,120373,1977.0299999999984,187,139432,2584.709999999992,195,148353,742.4400000000012,153761,151,38826,385.7499999999988,163,78262,1381.4999999999998,176,117542,2221.25,153761,145,22136,416.8344827397273,160,70010,2061.3029159654243,175,114631,556.6241765573599,198,150052,262.4489688288186,153761,CPS,ISAT,61.4,153761,6769,52616,84787,9589,NULL,0,0,0,0,0.035,51.4,5,40.0,32.0,50.0,163,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.1,30.1,30.0,23.2,2.6,61504.4,49203.5,76880.5,6150.4,10763.3,18451.3,26139.4,30752.2,26139.4,18451.3,10763.3,6150.4,38440.2,38440.2,38440.2,38440.2,21719.2,46229.5,46125.7,35715.2,3971.4,50.0,4.4,34.2,55.1,6.2,NA,51.4,NULL,NULL,NULL,NULL,5.57
2000,05,2007,"ISAT Mathematics",Math,138,158,191,8274,61610,136609,NULL,NULL,NULL,0,0,0,200,120,161.7466,165,86737,269.80000000000285,169,98118,121.83999999999658,136,6610,845.5199999999999,141,16140,287.6800000000004,149,35128,1982.239999999997,156,58864,1219.1999999999985,165,86737,269.80000000000194,174,111611,644.7599999999939,183,128858,598.3200000000072,194,139688,1340.4800000000105,144112,150,40219,4191.000000000001,161,72612,555.9999999999995,173,109006,922.0000000000011,144112,143,20652,651.8627100636921,158,64286,933.3036283871002,172,106260,1833.4365984374977,194,139688,1021.2032288888705,144112,CPS,ISAT,57.2,144112,8274,53336,74999,7503,NULL,0,0,0,0,0.069,52.8,5,40.0,32.0,50.0,161,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,13.9,30.1,28.5,23.8,3.8,57644.8,46115.8,72056.0,5764.5,10087.8,17293.4,24499.0,28822.4,24499.0,17293.4,10087.8,5764.5,36028.0,36028.0,36028.0,36028.0,20000.1,43352.6,41073.9,34240.2,5445.2,50.0,5.7,37.0,52.0,5.2,NA,52.8,NULL,NULL,NULL,NULL,5.64
2014,04,2022,"ISAT Mathematics",Math,172,200,247,1875,19284,100271,191,224,267,9598,53741,130287,355,120,232.5797,239,89656,1090,247,103679,3304.199999999997,184,6684,779.6000000000004,197,17149,911.8999999999997,210,34664,713.6999999999971,225,60571,1527,239,89656,1090,254,116564,2904.300000000003,267,132707,1334.1000000000058,282,142359,653.3999999999943,147610,212,37602,699.4999999999999,232,75108,1303,252,113430,2722.5,147610,201,21582,903.1085496153859,226,64159,2992.087461147549,249,106985,2766.175952678575,292,145082,13.424601627907318,147610,CPS,ISAT,86.9,147610,1875,17409,80987,47339,63.6,9598,44143,76546,17323,0.021,50.8,5,40.0,32.0,50.0,232,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.0,27.4,29.2,27.7,1.7,59044.0,47235.2,73805.0,5904.4,10332.7,17713.2,25093.7,29522.0,25093.7,17713.2,10332.7,5904.4,36902.5,36902.5,36902.5,36902.5,20678.9,40488.0,43051.9,40849.8,2541.4,50.0,1.3,11.8,54.9,32.1,NA,50.8,6.5,29.9,51.9,11.7,5.54
2013,04,2021,"ISAT Mathematics",Math,172,200,247,1473,19562,105085,191,224,267,9726,58957,131030,355,120,231.3791,239,93010,3841.600000000006,243,101099,41.47999999999588,183,6066,121.4399999999996,197,17683,1335.4599999999991,210,35130,948.7799999999988,224,62427,2981.4000000000015,239,93010,3841.600000000006,252,116801,2368.220000000001,267,134090,1823.5400000000081,282,144299,1629.5599999999977,148614,211,37705,551.5000000000001,231,77176,2869,250,112904,1443.5,148614,201,21585,0,226,65925,2917.035100081975,249,109053,0,292,146114,0,148614,CPS,ISAT,86.8,148614,1473,18089,85523,43529,60.3,9726,49231,72073,17584,-0.004,49.8,5,40.0,32.0,50.0,231,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.5,27.9,31.0,24.9,1.7,59445.6,47556.5,74307.0,5944.6,10403.0,17833.7,25264.4,29722.8,25264.4,17833.7,10403.0,5944.6,37153.5,37153.5,37153.5,37153.5,21585.0,41423.0,46045.0,37061.0,2500.0,50.0,1.0,12.2,57.5,29.3,NA,49.8,6.5,33.1,48.5,11.8,5.49
2012,04,2020,"ISAT Mathematics",Math,172,200,247,1778,17575,102569,191,224,267,10132,56039,133184,355,131,232.0744,238,89546,317.0000000000001,245,102569,1442.800000000003,184,6756,807.3999999999993,197,17575,1216.3499999999997,211,36110,1905.550000000003,225,62552,3066,238,89546,317.0000000000001,252,116133,1622.4499999999962,265,133184,827.6499999999926,280,143436,669.6000000000072,148715,213,38545,1366.25,232,77435,3077.500000000001,249,111688,151.7500000000022,148715,201,21184,727.8316074358984,226,62552,0,249,111688,3852.230516071433,292,145695,0,148715,CPS,ISAT,88.2,148715,1778,15797,84994,46146,62.3,10132,45907,77145,15531,0.022,50.9,5,40.0,32.0,50.0,232,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,13.8,28.3,30.5,25.5,2.0,59486.0,47588.8,74357.5,5948.6,10410.0,17845.8,25281.6,29743.0,25281.6,17845.8,10410.0,5948.6,37178.8,37178.8,37178.8,37178.8,20456.2,42095.8,45283.8,37859.2,3020.0,50.0,1.2,10.6,57.2,31.0,NA,50.9,6.8,30.9,51.9,10.4,5.54
2011,04,2019,"ISAT Mathematics",Math,172,200,247,1777,18355,109077,191,224,267,10458,60687,136850,355,120,230.4560,237,92868,2336.3999999999946,243,104936,2333.520000000004,183,6637,601.5600000000006,197,18355,1757.540000000001,209,35577,873.220000000001,222,60687,332.5999999999999,237,92868,2336.399999999994,250,117334,1151.7800000000004,265,136850,2561.459999999993,279,145859,1008.4400000000015,150886,211,37950,228.49999999999977,230,77737,2294.0000000000005,247,113203,38.499999999999375,150886,201,22172,785.6022587820523,226,67197,0,249,113203,0,292,148041,0,150886,CPS,ISAT,87.8,150886,1777,16578,90722,41809,59.8,10458,50229,76163,14036,0.032,51.3,5,40.0,32.0,50.0,230,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.2,30.4,30.5,23.1,1.9,60354.4,48283.5,75443.0,6035.4,10562.0,18106.3,25650.6,30177.2,25650.6,18106.3,10562.0,6035.4,37721.5,37721.5,37721.5,37721.5,21386.4,45810.6,46006.0,34838.0,2845.0,50.0,1.2,11.0,60.1,27.7,NA,51.3,6.9,33.3,50.5,9.3,5.56
2010,04,2018,"ISAT Mathematics",Math,172,200,247,1696,21312,109054,191,224,267,12636,65101,136741,355,131,229.6093,236,92138,956,242,104831,1491.3999999999942,181,6278,199.20000000000002,195,17487,770.3000000000001,209,37437,2483.9000000000015,221,61542,754.0000000000005,236,92138,956,249,117398,381.10000000000457,264,136741,1487.7000000000098,281,147860,1968.7999999999881,151970,210,40110,2117.5000000000005,228,76277,291.9999999999985,249,117398,3420.5000000000005,151970,201,25383,800.5361686538472,226,68696,0,249,117398,3542.6463955357185,292,149657,0,151970,CPS,ISAT,86.0,151970,1696,19616,87742,42916,57.2,12636,52465,71640,15229,0.037,51.5,5,40.0,32.0,50.0,228,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.2,29.0,29.7,23.6,1.5,60788.0,48630.4,75985.0,6078.8,10637.9,18236.4,25834.9,30394.0,25834.9,18236.4,10637.9,6078.8,37992.5,37992.5,37992.5,37992.5,24582.5,44113.5,45159.4,35801.6,2313.0,50.0,1.1,12.9,57.7,28.2,NA,51.5,8.3,34.5,47.1,10.0,5.57
2009,04,2017,"ISAT Mathematics",Math,172,200,247,1705,21441,108972,191,224,267,12683,65690,137837,355,120,228.6622,235,92786,2512.399999999994,241,104941,2630.9199999999987,182,7107,1088.7200000000003,194,17766,1215.7299999999989,207,35041,435.8899999999991,221,62209,2026.199999999997,235,92786,2512.8000000000025,248,116955,1104.110000000001,263,134833,927.2699999999891,279,145240,802.2799999999985,150456,208,37728,113.75000000000024,228,76764,1535.4999999999982,247,112959,117.24999999999878,150456,201,25573,815.4700785256422,226,73006,3053.79718024591,249,116955,0,292,148519,0,150456,CPS,ISAT,85.7,150456,1705,19736,87531,41484,56.3,12683,53007,72147,12619,0.024,50.9,5,40.0,32.0,50.0,228,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.5,30.0,31.2,21.0,1.3,60182.4,48145.9,75227.5,6018.3,10532.0,18054.8,25577.7,30090.4,25577.7,18054.8,10532.0,6018.3,37614.2,37614.2,37613.2,37614.2,24757.5,45194.7,47002.8,31564.0,1937.0,50.0,1.1,13.1,58.2,27.6,NA,51.0,8.4,35.2,48.0,8.4,5.55
2008,04,2016,"ISAT Mathematics",Math,172,200,247,1315,23212,111078,191,224,267,13559,67987,135663,355,120,228.6011,234,91137,697.8000000000028,240,103241,743.240000000005,181,6260,230.7200000000007,194,17129,548.4799999999988,206,35487,818.64,219,60768,475.1999999999969,234,91137,697.8000000000042,250,118745,2681.3599999999997,264,135663,1511.5199999999882,280,145249,546.2799999999995,150732,208,38313,629.9999999999986,226,75559,192.9999999999988,247,114946,1897.0000000000016,150732,201,25532,0,226,75559,3178.0505335655826,249,114946,0,292,148391,0,150732,CPS,ISAT,84.6,150732,1315,21897,87866,39654,54.9,13559,54428,67676,15069,0.070,52.8,5,40.0,32.0,50.0,226,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.9,31.1,28.2,22.2,1.6,60292.8,48234.2,75366.0,6029.3,10551.2,18087.8,25624.4,30146.4,25624.4,18087.8,10551.2,6029.3,37683.0,37683.0,37683.0,37683.0,25532.0,46848.9,42565.1,33445.0,2341.0,50.0,0.9,14.5,58.3,26.3,NA,52.8,9.0,36.1,44.9,10.0,5.64
2007,04,2015,"ISAT Mathematics",Math,172,200,247,1577,18604,96255,191,224,267,10152,55442,125331,355,124,230.3060,237,82970,1077.800000000003,244,96255,3443.8399999999965,183,5980,520.5200000000001,196,15425,411.4300000000007,210,32555,1162.9900000000016,223,55442,847.1999999999979,237,82970,1077.8000000000043,249,105264,169.00999999999664,262,121753,279.5700000000083,276,131124,96.47999999999513,136487,211,35026,904.2500000000007,230,70343,2099.5,249,105264,2898.7500000000005,136487,201,20251,0,226,58969,0,249,105264,3731.74372321429,292,134859,0,136487,CPS,ISAT,86.4,136487,1577,17027,77651,40232,59.4,10152,45290,69889,11156,0.011,50.4,5,40.0,32.0,50.0,230,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.8,28.4,31.2,24.4,1.2,54594.8,43675.8,68243.5,5459.5,9554.1,16378.4,23202.8,27297.4,23202.8,16378.4,9554.1,5459.5,34121.8,34121.8,34121.8,34121.8,20251.0,38718.0,42563.3,33326.7,1628.0,50.0,1.2,12.5,56.9,29.5,NA,50.4,7.4,33.2,51.2,8.2,5.52
2006,04,2014,"ISAT Mathematics",Math,172,200,247,2195,21195,103152,191,224,267,11832,57568,126469,355,120,229.1413,237,86837,3105.199999999997,241,95015,118.96000000000625,181,6031,448.87999999999977,195,16310,959.1699999999995,209,33232,1134.8100000000018,223,57568,1746.800000000002,237,86837,3105.1999999999966,251,111448,3992.1900000000023,263,126469,2266.8300000000027,276,134838,867.1199999999952,139553,210,35535,646.7500000000002,229,71493,1716.4999999999986,247,107254,2589.250000000001,139553,201,22947,0,226,64423,2917.035100081975,249,107254,0,292,138077,0,139553,CPS,ISAT,84.8,139553,2195,19000,81957,36401,58.7,11832,45736,68901,13084,-0.031,48.8,5,40.0,32.0,50.0,229,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,16.4,27.6,32.8,22.1,1.1,55821.2,44657.0,69776.5,5582.1,9768.7,16746.4,23724.0,27910.6,23724.0,16746.4,9768.7,5582.1,34888.2,34888.2,34888.2,34888.2,22947.0,38559.0,45748.0,30823.0,1476.0,50.0,1.6,13.6,58.7,26.1,NA,48.8,8.5,32.8,49.4,9.4,5.44
2014,03,2023,"ISAT Mathematics",Math,163,184,224,4694,19336,85721,173,214,255,10736,65122,127346,341,120,217.8509,225,89197,1092.9999999999998,233,102952,3100.800000000003,163,5966,92.39999999999962,179,16986,833.6000000000003,194,35999,2225.800000000003,210,61692,2956,225,89197,1092.9999999999998,242,115764,2697.199999999997,257,132338,1650.3999999999942,274,141835,868.6000000000058,146840,196,38992,2282,217,75356,1936,240,112643,2513,146840,184,21826,1383.896914792899,208,58278,451.00691606987544,231,99643,4.955096822036211,270,140297,343.8328775423707,146840,CPS,ISAT,86.8,146840,4694,14642,66385,61119,55.7,10736,54386,62224,19494,0.012,50.5,5,40.0,32.0,50.0,217,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,13.9,25.5,28.5,27.5,4.7,58736.0,46988.8,73420.0,5873.6,10278.8,17620.8,24962.8,29368.0,24962.8,17620.8,10278.8,5873.6,36710.0,36710.0,36710.0,36710.0,20442.1,37384.9,41811.1,40315.1,6886.8,50.0,3.2,10.0,45.2,41.6,NA,50.5,7.3,37.0,42.4,13.3,5.52
2013,03,2022,"ISAT Mathematics",Math,163,184,224,4960,21233,87491,173,214,255,10460,68343,134719,341,120,217.1074,226,94473,3489,232,105383,2267.800000000003,163,6158,92.39999999999965,178,17406,725.5999999999985,194,36448,1570.800000000003,210,62444,1788,226,94473,3489,241,120119,3356.199999999997,255,138094,3134.399999999994,269,146523,948.6000000000058,151640,196,38877,966.9999999999999,217,77713,1893,238,116501,2771,151640,184,23212,1099.8923672189344,208,59591,367.89489432314934,231,101643,0,270,146523,0,151640,CPS,ISAT,86.0,151640,4960,16273,66258,64149,54.9,10460,57883,66376,16921,-0.028,48.9,5,40.0,32.0,50.0,217,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.6,24.5,28.0,29.6,3.4,60656.0,48524.8,75820.0,6065.6,10614.8,18196.8,25778.8,30328.0,25778.8,18196.8,10614.8,6065.6,37910.0,37910.0,37910.0,37910.0,22112.1,37111.0,42419.9,44880.0,5117.0,50.0,3.3,10.7,43.7,42.3,NA,48.9,6.9,38.2,43.8,11.2,5.44
2012,03,2021,"ISAT Mathematics",Math,163,184,224,4326,18349,86501,173,214,255,10351,66410,134361,341,120,218.1520,227,93929,3584,233,105768,3377,165,6423,399.99999999999955,181,18349,1785.7500000000002,196,36809,2176.75,210,60401,170.99999999999955,227,93929,3584,240,118009,2066.250000000001,253,134361,349.2500000000005,275,146952,2400,150575,197,39162,1518.25,218,76059,771.4999999999994,238,113936,1004.7499999999992,150575,184,20232,1046.5373054437866,208,57465,378.90488751092244,231,101749,5.701578940680627,270,144513,0,150575,CPS,ISAT,87.8,150575,4326,14023,68152,64074,55.9,10351,56059,67951,16214,-0.010,49.6,5,40.0,32.0,50.0,218,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,12.7,25.2,29.7,28.4,4.0,60230.0,48184.0,75287.5,6023.0,10540.2,18069.0,25597.8,30115.0,25597.8,18069.0,10540.2,6023.0,37643.8,37643.8,37643.8,37643.8,19185.5,37900.6,44657.2,42769.7,6062.0,50.0,2.9,9.3,45.3,42.6,NA,49.6,6.9,37.2,45.1,10.8,5.48
2011,03,2020,"ISAT Mathematics",Math,163,184,224,4298,19126,84371,173,214,255,9947,67323,135211,341,120,217.7156,226,92078,1367.6000000000058,232,104390,1584.8800000000047,165,6291,243.64000000000004,180,17408,777.7599999999983,194,35077,304.68000000000063,210,61199,725.4000000000017,226,92078,1367.6000000000045,239,117434,1022.3200000000086,252,135211,657.2399999999901,267,145810,673.3599999999848,151184,198,39701,1905.0000000000005,218,77311,1718.9999999999998,239,117434,4046,151184,184,20852,959.2795481656801,208,58283,377.4279372052456,231,100111,0,270,145810,0,151184,CPS,ISAT,87.3,151184,4298,14828,65245,66813,55.5,9947,57376,67888,15973,-0.009,49.6,5,40.0,32.0,50.0,218,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,13.2,25.1,27.9,30.2,3.6,60473.6,48378.9,75592.0,6047.4,10582.9,18142.1,25701.3,30236.8,25701.3,18142.1,10582.9,6047.4,37796.0,37796.0,37796.0,37796.0,19892.7,38012.9,42205.4,45699.0,5374.0,50.0,2.8,9.8,43.2,44.2,NA,49.6,6.6,38.0,44.9,10.6,5.48
2010,03,2019,"ISAT Mathematics",Math,163,184,224,4505,20958,89440,173,214,255,10091,71326,137041,341,120,217.1057,224,93413,1421.6000000000056,230,105645,1388.0800000000017,166,6483,350.2399999999999,179,17510,644.9100000000005,195,37519,2255.6299999999974,208,61810,482.4000000000026,224,93413,1421.6000000000047,238,118974,918.3699999999969,252,137041,587.0899999999983,269,148405,1218.7600000000086,153319,196,39929,1599.2499999999993,217,78105,1445.5000000000014,238,118974,3984.75,153319,184,22776,1010.4114823668635,208,61810,401.1934103056826,231,105645,0,270,148405,0,153319,CPS,ISAT,86.3,153319,4505,16453,68482,63879,53.5,10091,61235,65715,16278,0.035,51.4,5,40.0,32.0,50.0,217,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,14.2,25.9,28.9,27.9,3.2,61327.6,49062.1,76659.5,6132.8,10732.3,18398.3,26064.2,30663.8,26064.2,18398.3,10732.3,6132.8,38329.8,38329.8,38329.8,38329.8,21765.6,39643.2,44236.2,42760.0,4914.0,50.0,2.9,10.7,44.7,41.7,NA,51.4,6.6,39.9,42.9,10.6,5.57
2009,03,2018,"ISAT Mathematics",Math,163,184,224,5141,22787,90919,173,214,255,12680,72805,139336,341,120,215.5403,224,94831,2296,230,106831,1957.9999999999998,163,6295,125.99999999999945,177,17497,532.2500000000006,192,35578,106.24999999999955,208,63059,1368.9999999999986,224,94831,2296.000000000001,237,119337,583.7500000000019,252,139336,2075.749999999998,267,148825,768.9999999999999,154225,195,40399,1842.7500000000007,216,79849,2736.5,237,119337,3668.2499999999995,154225,184,24718,1073.2148363313606,208,63059,417.3055954585212,231,106831,0,270,148825,0,154225,CPS,ISAT,85.2,154225,5141,17646,68132,63306,52.8,12680,60125,66531,14889,-0.014,49.4,5,40.0,32.0,50.0,216,4.0,7.0,12.0,17.0,20.0,17.0,12.0,7.0,4.0,25.0,25.0,25.0,25.0,15.3,25.3,28.7,27.2,3.5,61690.0,49352.0,77112.5,6169.0,10795.8,18507.0,26218.2,30845.0,26218.2,18507.0,10795.7,6169.0,38556.2,38556.2,38556.2,38556.2,23644.8,38996.9,44189.3,41994.0,5400.0,50.0,3.3,11.4,44.2,41.0,NA,49.4,8.2,39.0,43.1,9.7,5.47
